1.43115, 1.62983, 1.32788, 1.1999, 1.76284, 0.954564, 1.13646, 1.72659, 1.70298, 1.71794, 0.275214, 0.880518, 1e+020, 0.90312, 0.764281, 0.951365, 0.963909, 0.893558, 0.874726, 0.896839, 1e+020, 1.11934, 1.07879, 1.15096, 1.00632, 1.61613, 1.61555, 1.63598, 1.6978, 1.65133, 1.54708, 1.79487, 1.42614, 1.66032, 1.6406, 1.02299, 0.9808, 1.09098, 1.03812, 1.12398, 1e+020, 0.87065, 1.1109, 1.0621, 1e+020, 1e+020, 1.11095, 1.12137, 1.02239, 1.05939, 1.1297, 1.11861, 1.1361, 1.14655, 1.18339, 1.74369, 1.72873, 1.85455, 1.72159, 1.73025, 1.38653, 1.67825, 1.36298, 1.67936, 1.54855, 1.48488, 1.5512, 1.6546, 1.28021, 1.55522, 1e+020, 0.185634, 1e+020, 1.15694, 1.10308, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.5853, 0.168559, 1.37978, 1.33581, 0.756372, 0.158814, 1.06933, 0.325829, 0.179865, 0.0124236, 1.61436, 1.84178, 1.62423, 1.5192, 1.62429, 1e+020, 1.27077, 1.29883, 1.27839, 1.28664, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.91173, 1.94775, 1.82205, 1.75623, 1.85557, 1.22037, 1.24051, 1.38821, 1.32647, 1.34588, 1e+020, 1.26937, 1.2767, 1.28538, 1.25365, 
1.31519, 1.27447, 1.45114, 1.4003, 1.31057, 0.789504, 0.864879, 0.869333, 0.91471, 0.794388, 0.823894, 0.755383, 0.83474, 1e+020, 0.756048, 0.83305, 0.942735, 0.898841, 0.852, 0.898463, 1e+020, 118.426, 1.09536, 1e+020, 1.57984, 0.850984, 0.856327, 0.862993, 0.858069, 0.895634, 0.799398, 0.747635, 0.71472, 0.72496, 0.734281, 0.696644, 0.701588, 0.703509, 0.713984, 0.686275, 0.792735, 0.804525, 0.797777, 0.776304, 0.709086, 1e+020, 0.845174, 0.819111, 0.816365, 0.865228, 0.958505, 0.922458, 0.899342, 1.00989, 0.961765, 1.19819, 1.1969, 1.20958, 1.1365, 1.00513, 0.859642, 1e+020, 0.922365, 1.07775, 1.2038, 1.34191, 1.13024, 0.954624, 0.807852, 1.19735, 1e+020, 0.81489, 0.936197, 0.801318, 0.786379, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.880739, 0.839333, 0.839663, 0.740575, 0.829183, 1.83006, 1.8347, 1.81002, 1.77638, 1.73841, 1.89016, 1.72044, 1.20362, 1.64085, 1.50172, 1e+020, 1e+020, 1.24859, 1.72544, 1.86752, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.871719, 1e+020, 0.855126, 0.865815, 0.960386, 2.27195, 2.05932, 1.75004, 1.9078, 1.62307, 1e+020, 1.3777, 1.48014, 1.23109, 1.30342, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.74549, 1.76234, 1.72844, 1.77303, 1.62552, 1.68675, 1.73339, 1.62653, 1.35902, 0.76234, 0.727075, 0.779447, 0.781292, 0.775289, 1.10398, 1.0374, 0.757889, 0.901618, 0.805144, 1e+020, 294.423, 0.888048, 0.945334, 0.767859, 1.59358, 1.64022, 1.58638, 1.63847, 1.59875, 0.771483, 0.782205, 0.881924, 1.00042, 0.881896, 0.764475, 0.792238, 0.828307, 0.822002, 0.919712, 0.832466, 0.79388, 0.674129, 0.772717, 0.880835, 1e+020, 0.724832, 0.749983, 0.794249, 0.732026, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.838073, 0.836283, 0.829633, 0.8145, 0.813359, 1.09793, 1.04864, 1.01953, 1.06855, 1.01601, 1.36295, 1.12272, 1.1377, 1.29188, 1.10214, 1e+020, 150.071, 166.234, 182.652, 135.74, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.842759, 1e+020, 0.931135, 0.808851, 0.730034, 1.86723, 1.90601, 1.97583, 1.94595, 1.93728, 2.02656, 1.9831, 1.43539, 1.93995, 1.30166, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.13271, 1.22175, 1.12105, 1.24077, 1.18562, 1e+020, 0.780569, 0.772121, 0.825986, 0.814353, 0.774468, 0.85746, 1e+020, 0.784856, 0.806265, 0.83989, 0.774687, 0.815875, 0.789651, 0.939614, 1e+020, 0.719104, 0.914915, 0.797431, 0.788888, 1.1473, 1.10515, 1.28626, 1.28207, 1.20065, 1.12222, 1.07505, 1.17122, 1.05692, 1.1288, 1.0112, 1.00426, 1e+020, 1.10524, 1.21036, 0.927613, 0.798578, 1.04833, 1e+020, 0.930105, 1e+020, 0.917966, 0.907599, 0.92747, 1.00502, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.955533, 0.904021, 0.881872, 0.897556, 0.924956, 0.992785, 0.882011, 0.877264, 0.879158, 0.898674, 1.00547, 1.225, 1.07023, 1.02546, 1.05479, 1e+020, 1.10781, 1e+020, 0.93581, 0.955823, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 0.883728, 1e+020, 0.897473, 0.877994, 0.924286, 1e+020, 0.891675, 1.11599, 1.12606, 1.17891, 1e+020, 1.40465, 1.05709, 1.33268, 1.1324, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.65393, 1.72253, 1.76771, 1.70513, 1.56696, 1.66451, 1.7375, 1.55603, 1.7372, 1.60948, 1.83592, 1.82092, 1.77535, 1.87543, 1.82639, 1.75995, 1.70578, 1.77749, 1.71021, 1.86683, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.75109, 1.53796, 1.39995, 1.467, 1.37392, 1.48697, 1.3232, 1.30084, 1.17973, 1.51379, 1e+020, 1.34798, 1.21887, 1.4049, 1.33107, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 
1e+020, 1.68295, 1.67227, 1.53911, 1.55492, 1e+020, 1e+020, 1e+020, 1.41301, 1.22212, 1.02357, 1.22151, 1.19521, 1.38497, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.75016, 1e+020, 1e+020, 1.44253, 1.58066, 1.37399, 1.39949, 1.46089, 1.46172, 1.51515, 1.50623, 1.33934, 1e+020, 1.3491, 1.27667, 1.24671, 1e+020, 1.55396, 1.08972, 1.86856, 1.39962, 0.966076, 0.945924, 1.1189, 1e+020, 1.04001, 1e+020, 1.24696, 1.22002, 1.09454, 1.10867, 1.56912, 1.59237, 1.59894, 1.62911, 1.58714, 1e+020, 1e+020, 1e+020, 1.54512, 1e+020, 1e+020, 1e+020, 1e+020, 1.4797, 1.7446, 1.63351, 1e+020, 1e+020, 1.23468, 1.29299, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.31685, 1e+020, 1.32892, 1.32539, 0.188188, 1.70246, 1.98301, 1.85171, 1e+020, 1.97741, 1.73357, 1e+020, 1.52685, 1.46902, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.37405, 1.40714, 1e+020, 1.29322, 1e+020, 1.42373, 1e+020, 0.267748, 1.70392, 1.5742, 1e+020, 1.37365, 1e+020, 1.7574, 1.55168, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.28251, 1.38578, 1.54183, 1.47763, 1.42822, 1e+020, 1.62662, 1e+020, 1.71889, 1.67452, 1.15507, 1e+020, 1e+020, 1.19419, 1.4155, 1e+020, 1e+020, 1e+020, 1e+020, 1.34746, 1e+020, 1.98665, 1.7214, 2.16973, 1e+020, 1.3001, 1.34049, 1.38529, 1.4166, 1.55146, 1.31088, 1e+020, 1e+020, 1e+020, 1.37437, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.13444, 1e+020, 1e+020, 1e+020, 1.01975, 1e+020, 1e+020, 1.22499, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.17058, 1.22732, 1.21778, 1e+020, 1.5783, 1e+020, 1e+020, 1.31913, 1e+020, 1.57648, 1.20864, 1e+020, 1.19986, 1e+020, 1e+020, 1e+020, 1e+020, 0.995545, 1.05437, 1.37788, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.14642, 1.04584, 1.21741, 1.06139, 1e+020, 2.27175, 2.2922, 2.2611, 1e+020, 1e+020, 1e+020, 1e+020, 1.30556, 1.60101, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.5269, 1.44944, 1.54638, 1.58043, 1.61175, 1.56764, 1.58031, 1.68698, 1.62478, 1.61378, 1.82868, 1.40938, 1.84669, 1e+020, 1e+020, 1e+020, 0.457874, 1.04066, 1e+020, 1.17535, 1e+020, 1.69851, 1e+020, 1e+020, 1.80749, 1.58065, 1.57383, 1.60598, 1.62064, 1.60917, 1.57986, 1.80977, 1.77264, 1.8014, 1.76048, 1e+020, 1e+020, 1e+020, 1e+020, 1.27443, 1e+020, 1e+020, 0.941939, 1.20954, 1.08778, 1e+020, 1e+020, 1e+020, 1.53472, 1.51489, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.83191, 1.71066, 1.74829, 1.64229, 1.73626, 1.27677, 1.25235, 1.3322, 1.3914, 1.32477, 1e+020, 1.11074, 0.972874, 1.33566, 1.22833, 1.0813, 1.02825, 1.08769, 0.964412, 1.08262, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.28621, 1.188, 1.15709, 1.33956, 1.25055, 1e+020, 1.25557, 1.2063, 1e+020, 1e+020, 1.58954, 1.77654, 1.3737, 1.4781, 1.44543, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.91155, 1.95548, 1.90386, 1.84337, 1.81076, 1e+020, 1.87921, 1e+020, 1.9042, 2.24711, 1e+020, 1e+020, 1e+020, 1.70316, 1.71958, 1e+020, 1.62922, 1e+020, 1.72347, 1.85538, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.59523, 1e+020, 1.72544, 1.75079, 1e+020, 1.46946, 1.70062, 1.34514, 1.81175, 1e+020, 1.44477, 1e+020, 1.8677, 1.86528, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.87158, 1.85208, 1.9071, 1.91803, 1.83653, 1.55018, 1.56692, 1.70823, 1.6672, 1.61002, 1.44714, 1.43298, 1.49458, 1.51022, 1.4933, 1.29161, 1e+020, 1.75808, 1e+020, 1.33303, 1e+020, 325.414, 238.772, 1e+020, 186.021, 1.73951, 1.75221, 1.74085, 1.84978, 1.83632, 1.84871, 1.74306, 1.53783, 1.50764, 1.82946, 1.56985, 1.46528, 1.38786, 1.40307, 1.41746, 1.22653, 1e+020, 248.627, 178.48, 157.513, 1e+020, 1.30625, 1.04069, 1.18579, 1.09346, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.7391, 1.65787, 1.69996, 1.63522, 1.62674, 1.84358, 1.85485, 1.79634, 1.77454, 1.83289, 1.60192, 1.45295, 1.30509, 1.41694, 1.5336, 1e+020, 1.59657, 1.07738, 1.37278, 1.49721, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.57647, 1.57504, 1.59948, 1.55741, 1.45106, 1e+020, 1.85706, 2.04722, 1e+020, 0.190731, 1e+020, 1e+020, 1e+020, 1e+020, 1.86769, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.73053, 1e+020, 1.75001, 1.76844, 1.53051, 1.51737, 1.60785, 1.52642, 1.58047, 1.55568, 1.43561, 1.38134, 1.38776, 1.43255, 1.35431, 1.27533, 1.47655, 1.34495, 1.33262, 1e+020, 0.0330201, 1.37332, 0.0439948, 0.0577832, 1.74292, 1.87561, 1.84349, 1.82593, 1.83526, 1.44126, 1.30465, 1.43861, 1.49489, 1.41858, 1.24979, 1.27992, 1.21222, 1.36398, 1.39292, 1.12799, 1.18136, 1.14538, 1.06633, 1.26705, 1e+020, 1.22731, 1e+020, 151.033, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.50239, 1.50731, 1.45894, 1.3923, 1.37498, 1.22191, 1.29275, 1.33771, 1.37393, 1.37163, 1.14788, 1.13044, 1.09683, 1e+020, 1.08098, 1e+020, 1e+020, 219.457, 224.424, 196.465, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.36315, 1.34042, 1.32625, 1.26648, 1.23764, 1.12461, 1.23999, 1.22882, 1.25924, 1e+020, 1e+020, 239.357, 207.114, 211.193, 211.271, 
1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.69106, 1.83598, 1.76265, 1.69138, 1.83362, 1.67317, 1.58975, 1.54087, 1.56985, 1.63768, 1.36593, 1.45357, 1.62711, 1.4657, 1.56498, 1e+020, 1.41044, 1.43015, 1.75188, 1.27004, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1e+020, 1.36792, 1.38725, 1.43578, 1.58439, 1.67208, 347.61, 311.68, 310.338, 307.761, 1.69343, 1e+020, 318.65, 349.276, 328.563, 324.255, 
